title,description,brand,asin,image,rating,nReviews,keywords
"Mediabridge 12AWG 2-Conductor Speaker Wire (100 Feet, White) - 99.9% Oxygen Free Copper – ETL Listed & CL2 Rated for In-Wall Use (Part# SW-12X2-100-WH )","['Mediabridge Speaker WireThis 2-conductor speaker wire from Mediabridge lets you easily connect your speakers to amplifiers or receivers. High-strand count oxygen free copper conductors are color-coded to distinguish left/right for matching polarity making this speaker wire ideal for custom installs. This wire is ETL Listed & CL2 Rated which means it is certified for in-wall use. Easily use this wire with banana plugs, spade tips or bent pin applications. It comes wrapped around a hard spool that allows for convenient dispensing, measuring, cutting & storing. A tough, yet flexible insulated jacket around the wire helps to achieve high-quality undistorted sound from your audio equipment. Sequential markings printed directly on the jacket at 3FT intervals give users an accurate & worry-free setup. Its great for in-home, automotive, auditorium, school, church or business settings. Every do-it-yourself speaker project should start with Mediabridge speaker wires.Product Features- Connects audio speakers to your A/V receiver or amplifier- ETL Listed & CL2 Rated means it is certified for in-wall use- 12AWG wire with high-strand oxygen free copper (0.16mm x 165 strands) conductors is the perfect thickness for custom installs- Color coding to distinguish polarity & numbered markings for accuracy- Fits banana plugs, spade tips or bent pin applications- Wrapped around a hard plastic spool for dispensing, measuring, cutting & storing- A tough, yet flexible insulated jacket for undistorted soundCompatibilityFits banana plugs, spade tips or bent pin connectors, which are typically compatible with audio components like speakers, A/V receivers, amplifiers & other professional sound applicationsInstallationIntended for custom installs']",Mediabridge,B00N18V91W,https://images-na.ssl-images-amazon.com/images/I/91d5NLTKXOL._AC_SY450_.jpg,5.0,9.0,"['connectors', 'school', 'v', 'use', 'cl2', 'sequential', 'right', 'tips', 'plastic', 'storing-', 'markings', 'amplifier-', 'automotive', 'intervals', 'mm', 'worry', 'compatible', 'receivers', 'banana', 'strands', 'thickness', 'users', 'sound', 'receiver', 'project', 'insulated', 'oxygen', 'tough', 'hard', '12awg', 'etl', 'strand', 'wall', 'spool', 'business', 'plugs', 'color', 'professional', 'white', 'feet', 'pin', 'accuracy-', 'installs', 'ideal', 'rated', 'wire', 'amplifiers', 'custom', 'settings', 'flexible', 'storing', 'sw-12x2', 'dispensing', 'perfect', 'home', 'left', 'count', 'jacket', 'church', 'mediabridge', 'high', 'wires.product', 'quality', 'speakers', 'polarity', 'great', 'conductors', 'ft', 'applications', 'wirethis', 'equipment', 'installs-', 'auditorium', 'undistorted', 'speaker', 'accurate', 'free', 'copper', 'soundcompatibilityfits', 'setup', 'audio', 'components', 'bent', 'convenient', 'features-']"
beyerdynamic EDT 770 V ear pad set velour silver-grey for DT 770 PRO series and other models,['Replacement original ear pads velour for DT770'],beyerdynamic,B0016MMYKA,https://images-na.ssl-images-amazon.com/images/I/41uAiymlYVL._AC_SX425_.jpg,5.0,7.0,"['ear', 'silver', 'series', 'velour', 'pad', 'beyerdynamic', 'pro', 'dt770', 'dt', 'grey', 'v', 'pads', 'models', 'original', 'edt']"
Transcend P8 15-in-1 USB 2.0 Flash Memory Card Reader TS-RDP8K (Black),"['With rounded edges and a streamlined design, the versatile P8 is compact (77.7mm x 46mm x 15.8mm) and easy to carry. Just plug the P8 directly into any USB2.0 port to lightning fast and hassle-free transfer of music, videos, photos or documents. In addition, each P8 Card Reader comes with free photo recovery software that features quick and easy previews of recoverable data. This useful software can help users easily restore lost or damaged files with just a few mouse clicks. The P8 directly accepts the most popular memory cards currently available, including CF, SD, SDHC, MMC, MMCplus, RS-MMC, MMCmobile, microSD, microSDHC and Memory Stick series cards. Moreover, it also supports miniSD, miniSDHC, and MMCmicro with an adapter.']",Transcend,B001NS0OZ4,https://images-na.ssl-images-amazon.com/images/I/71k1IMU%2BqXL._AC_SX679_.jpg,5.0,9.0,"['series', 'useful', 'microsd', 'card', 'stick', 'mmcplus', 'usb2.0', 'users', 'sdhc', 'easy', 'lightning', 'black', 'mmc', 'adapter', 'port', 'files', 'previews', 'photos', 'microsdhc', 'minisdhc', 'cf', 'reader', 'design', 'rdp8k', 'software', 'mouse', 'usb', 'music', 'mmcmicro', 'free', 'memory', 'compact', 'quick', 'popular', 'rounded', 'transfer', 'streamlined', 'lost', 'p8', 'photo', 'documents', 'data', 'flash', 'x', 'clicks', 'sd', 'edges', 'versatile', 'addition', 'rs', 'mm', 'minisd', 'cards', 'mmcmobile', 'videos', 'hassle', 'ts', 'recoverable', 'available', 'recovery']"
Antec TriCool 120mm Blue LED Cooling Fan with 3-Speed Switch,"['MODEL- TRICOOL120MMBLUE VENDOR- ANTEC INC.FEATURES- TriCool 120mm Blue LED Fan (3-speed) Brighten Up Your Lifestyle. Three speed 80mm & 120mm TriCool LED fans keep your system at maximum cool while spotlighting your case with vibrant Blue, Green, Red or Trilight colors. More reasons to show off your system to the world. * 3-speed switch lets you balance quiet performance with maximum cooling. * 3-pin and 4-pin power connectors provide convenient connections to your motherboard or power supply. * Fan-speed monitoring capability included (requires compatible motherboard).']",Antec,B00066FHEW,https://images-na.ssl-images-amazon.com/images/I/61IcadKrnZL._AC_SX466_.jpg,5.0,6.0,"['system', 'connectors', 'model-', 'cool', 'power', '3-pin', 'monitoring', 'speed', 'world', 'tricool', 'fans', 'vendor-', 'vibrant', 'performance', 'connections', 'blue', 'antec', '3-speed', 'reasons', 'trilight', 'quiet', 'green', 'cooling', 'red', 'fan', 'supply', 'mm', 'inc.features-', 'colors', 'motherboard', 'case', 'compatible', 'convenient', 'capability', 'switch', 'tricool120mmblue', 'lifestyle', 'maximum', '4-pin']"
Intel 730 SERIES 2.5-Inch 480 GB Internal Solid State Drive SSDSC2BP480G4R5,"['Intel Solid State Drive 730 Series         PERFORMANCE UNLEASHED. Look Inside.', 'Born from the data center, the Intel Solid-State Drive 730 Series delivers uncompromised performance for PC enthusiasts by combining factory tuned components and data center DNA.', 'Maximize your computing experience with the fastest consumer Intel Solid-State Drive delivered to date. The Intel Solid-State Drive 730 Series is built with a specially qualified 3rd generation Intel controller. Performance optimized firmware and 20nm Intel NAND Flash Memory take it a step further by factory overclocking these components for a 50% increase in controller speed and 20% increase in NAND bus speed. Optimized for the most demanding tasks, including digital content creation and extreme gaming, the Intel Solid-State Drive 730 Series delivers low 50µs read latency, up to 550 MB/s sequential reads and random reads up to 86,000 IOPS.', 'The Intel Solid-State Drive 730 Series also delivers extreme endurance of up to 70GB writes per day for five years (compared to the industry typical 20GB), providing peace of mind for anyone requiring dependable up-time from their workstation or gaming rig. Intel’s advanced firmware algorithms provide consistent performance that you can rely on for both compressible and incompressible data types, plus data center efficiency and dependability.', 'Digital content creation experts and PC enthusiasts know the highest storage performance is achieved with RAID configurations, especially as Solid-State Drives start to saturate the SATA bus. Two 240GB Intel Solid-State Drive 730 Series in a RAID-0 configuration provide the same storage capacity as a single 480GB drive— but the throughput nearly doubles to an amazing 1000 MB/s when coupled with Intel platforms supporting Intel Rapid Storage Technology (Q87, H87, Z87 & X79).']",Intel,B00IF4NGXQ,https://images-na.ssl-images-amazon.com/images/I/41NlrF8BuGL._AC_SX450_.jpg,5.0,6.0,"['latency', 'sata', 'low', 'extreme', 'bus', 'solid', 'rig', 'creation', 'demanding', 'sequential', 'memory', 'flash', 'z87', '3rd', 'types', 'single', 'tasks', 'data', 'series', 'consumer', 'intel', 'x79', 'mb', 'efficiency', 'configuration', 'capacity', 'years', 's', 'storage', 'content', 'h87', 'experts', 'gb', 'ssdsc2bp480g4r5', 'peace', 'q87', 'dependable', 'pc', 'endurance', 'increase', 'date', 'factory', 'industry', 'drives', 'algorithms', 'fastest', 'nand', 'center', 'technology', 'internal', 'speed', 'iops', '50µs', 'digital', 'drive', 'generation', 'qualified', 'writes', 'configurations', 'controller', 'platforms', 'workstation', 'raid-0', 'consistent', 'incompressible', 'state', 'gaming', 'advanced', 'time', 'enthusiasts', 'step', 'dependability', 'amazing', 'performance', 'random', 'reads', 'nm', 'experience', 'computing', 'throughput', 'mind', 'uncompromised', 'dna', 'raid', 'typical', 'rapid', 'components', 'compressible', 'firmware', 'highest', 'day']"
"HGST Touro S 500GB 7200RPM High-Performance Portable Drive, Platinum (0S03698)",['500GB Capacity7200 RPMGrayModel0S03698(HTOSPC5001BHB)SeriesTOURO SColorGrayInterfaceUSB 3.0Capacity500GBRPM7200 RPMDimensions115mm(H) x 80mm(W) x 9.5mm(D)Weight128gPackage Includes1 x HGST TOURO S 500GB USB 3.0 HDD1 x USB 3.0 cable1 x Quick Start Guide'],"HGST, a Western Digital Company",B00IVFDODG,https://images-na.ssl-images-amazon.com/images/I/61wKPRV5iUL._AC_SY355_.jpg,4.909090909090909,11.0,"['3.0capacity500gbrpm7200', 'rpmdimensions115mm(h', 'hgst', 's', 'platinum', 'scolorgrayinterfaceusb', 'capacity7200', 'start', 'touro', 'performance', 'drive', 'usb', 'guide', 'cable1', 'quick', 'rpmgraymodel0s03698(htospc5001bhb)seriestouro', 'gb', 'x', 'high', 'portable', 'includes1', 'hdd1']"
SanDisk Extreme 16GB SDHC UHS-I Card (SDSDXNE-016G-GNCIN) [Newest Version],"['Up to 8 times faster than ordinary memory cards to catch your best shots and get the video recording performance for 4K Ultra HD and Full HD video. Available in storage capacities from 16GB to 256GB with read speeds up to 90MB/s to move files fast, these cards are compatible with SDHC or SDXC supporting devices and come with a lifetime limited warranty. UHS Speed Class 3 (U3) delivers the super-fast speed you need to take your videos to next-level of resolution.']",SanDisk,B013CP3JDO,https://images-na.ssl-images-amazon.com/images/I/81f0zmn%2ByCL._AC_SY450_.jpg,4.9,10.0,"['shots', 'video', 'resolution', 'card', 'recording', 'sdhc', '90mb', 'ordinary', 'sandisk', 's', 'files', 'extreme', 'best', 'hd', 'speed', 'read', 'storage', 'times', 'class', 'performance', 'ultra', 'memory', 'sdsdxne-016g', 'uhs', 'u3', 'limited', 'super', 'gb', 'newest', 'gncin', 'capacities', 'level', 'devices', 'lifetime', 'sdxc', 'compatible', 'cards', 'version', 'warranty', 'videos', 'available', 'fast']"
"Sabrent 2.5"" Hard Disk Drive Mounting Kit Bracket for PS3 Super Slim CECH-400x Series (BK-HDPS)","['', 'You can upgrade the hard disk drive on PS3 systems with model numbers CECH-4000A and CECH-4000B which correspond to the 12GB and 500GB PS3 systems. To do this, all you need is an Sabrent BK-HDPS mounting bracket and an additional 2.5 hard disk drive.', 'Features:* This Hard Disk Drive Mounting Bracket is compatible for PS3 system CECH-400X Series\n* This is for the newest PS3 console, which has been nicknamed ""Super Slim"" ,If you have purchased the PS3 Super Slim 12gb model and wish to fit a hard drive. This is what you need (and of course a 2.5"" SATA hard drive as well).', ""What's in the box?* Sabrent Mounting Bracket Kit* Bag of screws* User manual"", '']",Sabrent,B00LS268YG,https://images-na.ssl-images-amazon.com/images/I/813GZiyDLNL._AC_SX425_.jpg,4.9,10.0,"['model', 'series', 'system', 'cech-4000a', 'sata', 'sabrent', 'manual', 'slim', 'user', 'cech-4000b', 'kit', 'console', 'ps3', 'numbers', 'hard', 'drive', 'additional', 'disk', 'super', 'cech-400x', 'gb', 'screws', 'newest', 'box', 'systems', 'bag', 'hdps', 'bk', 'bracket', 'course', 'compatible', 'mounting']"
Canon EF 85mm f/1.8 USM Medium Telephoto Lens for Canon SLR Cameras - Fixed,"['The Canon EF 85mm f/1.8 USM Standard & Medium Telephoto Lens is highly practical and ideal for a range of applications including portraiture. Its fast f/1.8 maximum aperture is effective in low light and ideal for shallow depth of field focus control. An ultrasonic autofocus motor (USM) provides fast, smooth and quiet AF action and because the front lens group does not rotate during focusing, polarizing and special filter effects can be used effectively.', 'Canon EF 85mm f/1.8 USM Medium Telephoto Lens']",Canon,B00112DQXO,https://images-na.ssl-images-amazon.com/images/I/81XPZ7sQqsL._AC_SX425_.jpg,4.9,20.0,"['applications', 'ideal', 'effective', 'group', 'telephoto', 'lens', 'slr', 'ultrasonic', 'portraiture', 'standard', 'shallow', 'low', 'ef', 'practical', 'smooth', 'medium', 'canon', 'usm', 'field', 'quiet', 'action', 'cameras', 'polarizing', 'depth', 'af', 'mm', 'filter', 'aperture', 'autofocus', 'focus', 'effects', 'control', 'f/1.8', 'motor', 'special', 'maximum', 'light', 'range', 'fast']"
Cable Matters VGA to VGA Cable (SVGA Cable) 10 Feet (Available 3FT - 100 FT in Length),"['The Cable Matters Gold-Plated VGA Cable is the ultimate link for connecting your desktop or laptop to a monitor or projector. The combination of gold-plated connectors, heavy 28 AWG bare copper conductors, foil & braid shielding, and dual ferrite cores provides superior cable performance. Molded strain relief connectors, finger-tightened screws, and easy-grip treads increase durability, ensure a secure connection, and make plugging and unplugging a breeze.  Specifications - Input: VGA 15-pin Male - Output: VGA 15-pin Male - 100% bare copper conductor, no copper clad steel (CCS) - Supported resolutions: 800x600, 1024x768, 1280x1024, 1600x1200, 1680x1050, 1080p, 1920x1200 and up  - RoHS compliant  Warranty Limited Lifetime Warranty and Lifetime Product Support']",Cable Matters,B00BFZ18O6,https://images-na.ssl-images-amazon.com/images/I/611w%2B12hEXL._AC_SY450_.jpg,4.888888888888889,9.0,"['connectors', 'ft', 'connection', 'male', '1280x1024', 'conductor', 'rohs', 'svga', 'heavy', 'specifications', 'ccs', 'easy', 'relief', 'combination', '1920x1200', 'input', 'ultimate', 'desktop', 'treads', 'compliant', 'performance', 'projector', 'resolutions', 'feet', 'product', 'durability', 'limited', 'copper', 'cable', 'screws', 'monitor', 'superior', 'grip', 'strain', 'finger', 'support', 'link', 'laptop', 'output', 'matters', 'secure', 'braid', 'bare', 'ferrite', 'awg', 'cores', 'shielding', '1680x1050', 'lifetime', '1600x1200', 'vga', 'gold', 'dual', 'warranty', 'available', 'steel', 'foil', '1080p', 'conductors', 'length', 'breeze']"
"SanDisk 16GB Class 4 Micro SDHC Memory Card, Frustration-Free Packaging- SDSDQ-016G-AFFP  (Label May Change)","['Capture more photos, record more Full HD videos and play more music on your mobile phone with reliable SanDisk microSDHC memory cards. By adding more memory to your mobile phone, you can transport and store more photos, Full HD videos and music - so you can get the most out of your mobile phone. Do more with SanDisk mobile memory cards.']",SanDisk,B007KFXIDO,https://images-na.ssl-images-amazon.com/images/I/41JFdiJGtqL._AC_SX355_.jpg,4.888888888888889,9.0,"['card', 'phone', 'sdsdq-016g', 'label', 'sdhc', 'sandisk', 'hd', 'photos', 'microsdhc', 'reliable', 'class', 'music', 'free', 'memory', 'packaging-', 'gb', 'affp', 'cards', 'videos', 'micro', 'frustration', 'mobile']"
Bose Wave Music System IV - Platinum Silver,"[""Enjoy high-performance, room-filling sound from a music system that fits nearly anywhere, and now has a fresh design. The Wave music system features award-winning Bose waveguide speaker technology for clear, high-performance sound. There's a CD player and an AM/FM tuner with text capability for song and artist information. For operational convenience, there's a slim credit card-style remote-or simply touch the top for on and off, or to snooze the alarm. This compact tabletop system also includes convenient radio station presets, a clock, dual alarms with gently rising volume, an auxiliary input and a headphone jack. To wirelessly stream music from your smartphone or tablet, simply add the optional Bluetooth adapter. Included: Wave music system IV; power cord; remote control; demonstration CD.""]",Bose,B011IH6N0Y,https://images-na.ssl-images-amazon.com/images/I/71quG6wx8eL._AC_SY450_.jpg,4.875,8.0,"['system', 'alarm', 'credit', 'tabletop', 'convenience', 'card', 'power', 'technology', 'sound', 'adapter', 'platinum', 'input', 'room', 'style', 'optional', 'speaker', 'slim', 'volume', 'jack', 'design', 'fresh', 'player', 'operational', 'performance', 'music', 'compact', 'station', 'song', 'headphone', 'bose', 'tuner', 'presets', 'bluetooth', 'auxiliary', 'radio', 'clock', 'demonstration', 'alarms', 'wave', 'cord', 'tablet', 'award', 'waveguide', 'high', 'fm', 'silver', 'cd', 'artist', 'smartphone', 'convenient', 'capability', 'dual', 'remote', 'control', 'text', 'clear', 'information', 'iv']"
"Jabra Speak  PHS001U 410 USB Speakerphone for Skype and other VoIP calls (U.S. Retail Packaging), Black","[""With the Skype-certified Jabra SPEAK410  FOR PC you can setup a conference call in seconds. Simply plug it into your computers USB port and youre instantly ready to take or make conference calls in the office, at home, or anywhere else. It's compact, lightweight design maximizes mobility while its integrated cord prevents awkward tangles.Jabra SPEAK410  FOR PC also features echo cancellation technology to ensure excellent audio clarity on both ends of the line. The High Definition Voice (HD Voice) allows you to hear a broader frequency range when on a call. HD Voice technology ensures your conversations are so clear. Plus, its 360 Omni directional microphone enables use with more than four participants. The Jabra SPEAK410 is also easy to use, with dedicated controls for answering and ending calls, volume, and mute.The Jabra SPEAK410  FOR PCs Skype certification will guarantee the superior audio quality and enhanced ease of use which Skype is renowned for. Simple and professional it delivers high-end performance so you can make the most of your Skype conference calls.Specifications: Connectivity: USB Speaker: Frequency Response: Wideband / Hifi Microphone Type: Omni Directional/noise filter Microphone Sensitivity: Standard (E-STD) Operating System: Windows XP, Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)Includes: Jabra Speak 410 Speakerphone.""]",Jabra,B007SHJIO2,https://images-na.ssl-images-amazon.com/images/I/918xQblAkhL._AC_SX425_.jpg,4.875,8.0,"['microphone', 'office', 'easy', 'use', 'vista', 'echo', 'frequency', 'port', 'retail', 'voice', 'conversations', 'operating', 'conference', 'pcs', 'xp', 'std', 'filter', 'wideband', 'ends', 'standard', 'system', 'enhanced', 'controls', 'excellent', 'dedicated', 'packaging', 'hd', 'windows', 'tangles.jabra', 'participants', 'omni', 'pc', 'seconds', 'professional', 'simple', 'end', 'technology', 'directional', 'awkward', 'broader', 'skype', 'usb', 'sensitivity', 'e', 'mobility', 'home', 'calls.specifications', 'cord', 'response', 'high', 'voip', 'line', 'definition', 'quality', 'range', 'cancellation', 'connectivity', 'clarity', 'jabra', 'black', 'ready', 'computers', 'speaker', 'volume', 'design', 'performance', 'lightweight', 'calls', 'compact', 'speakerphone', 'certification', 'superior', 'u.s', 'type', 'speak410', 'audio', 'hifi', 'integrated', 'clear', 'ease', 'noise']"
SanDisk Ultra 16GB Ultra Micro SDHC UHS-I/Class 10 Card with Adapter (SDSQUNC-016G-GN6MA),"[""Capture, carry and keep more high-quality photos and full HD video on your Android smartphone or tablet. Transfer pictures and videos from the card to your PC at a no-wait rate of up to 80MB/s. The SanDisk Memory Zone app, available on the Google Play store, makes it easy to view, access, and back up your files from your phone's memory. To help your smartphone run at its peak performance, set the app to automatically off-load files from your smartphone's internal memory to the card. Built to perform in extreme conditions, SanDisk Ultra micro SDHC and micro SDXC cards are water proof, temperature proof, shock proof, X-ray proof and magnet proof. The SanDisk Ultra card is rated Class 10 for Full HD video and comes with a SD adapter and a ten-year warranty.""]",SanDisk,B010Q57SEE,https://images-na.ssl-images-amazon.com/images/I/71ITlcGcggL._AC_SX450_.jpg,4.875,8.0,"['video', 'card', 'phone', 'conditions', 'peak', 'sdsqunc-016g', 'sdhc', 'easy', 'adapter', 'run', 'sandisk', 'gn6ma', 's', 'files', 'load', 'hd', 'internal', 'photos', 'extreme', 'temperature', 'magnet', 'pictures', 'ray', 'wait', 'google', 'class', 'ultra', 'performance', 'proof', 'memory', 'play', 'uhs', '16', '80mb', 'store', 'capture', 'gb', 'shock', 'sd', 'x', 'water', 'tablet', 'pc', 'access', 'high', 'rate', 'zone', 'smartphone', 'sdxc', 'cards', 'warranty', 'videos', 'year', 'app', 'available', 'quality', 'micro', 'android']"
"Brother Genuine P-touch, TZE2312PK, 1/2"" (0.47"") Standard Laminated P-Touch Tape, Black on White, Laminated for Indoor or Outdoor Use, Water Resistant, 26.2 Feet (8M), 2-Pack","['', 'Regardless of your application, Brother Genuine P-touch replacement tape is an affordable and high-quality solution. The Brother TZE2312PK half-inch (0.47-inch) standard laminated P-touch Tape is durable, resistant to fading and water damage, and wont smudge or smear. Suitable for indoor or outdoor use even in harsh weather conditions, the TZe tape has been engineered to print high-quality labels with your Brother P-touch label maker that can be used for home, office, or industrial applications. P-touch labels are perfect for labeling kitchen, shelving, and supply cabinets and can be used in hostile environments including freezers, microwaves, and dishwashers without fading or smudging.', 'This replacement label tape for Brother P-touch label printers is easy to print and apply to different surfaces. The split back of the P-touch tape is easy to remove, which makes Brother TZe replacement label tape easy to peel and apply to tables and shelves made of wood, steel, plastic, and more. There are also customized replacement tape products that are perfect for customized label printing applications, including extra-strength adhesive tape, flexible cable/wire tape, fabric iron-on tape, and tamper evident tape.', 'This product is a Brother Genuine replacement product, which will reduce the possibility of damage to the P-touch label maker. Using Brother Genuine supplies delivers the best results and protects your P-touch from damage. The TZE2312PK measures 12mm (0.47-inch) x 26.2 ft. (8m) and is Black on White tape that is sold as a 2 Pack. This product is compatible with the following products: PT1190, PT1230PC, PT1880C, PT1880SC, PT1880W, PT1890C, PT1890SC, PT1890W, PT2430PC, PT6100, PTD200, PTD200G, PTD210, P-Touch Embellish, PTD400, PTD400AD, PTD400VP, PTD450, PTD600, PTD600VP, PTD800W, PTH100, PTH110, PTH300, PTH300LI, PTH500LI, PTouch CUBE (White), PTouch CUBE (Blue), PTP700, and PTP750W.', 'Compatible with all Brother P-touch TZ Machines, this Two Tape Value Pack features black print on white tape.', ""What's in the Box Pack of two tapes for all TZ machines.""]",Brother,B0013CED4I,https://images-na.ssl-images-amazon.com/images/I/71BCV0hA0ZL._AC_SX466_.jpg,4.875,40.0,"['solution', 'tze2312pk', 'ptd400vp', 'office', 'pt1190', 'easy', 'use', 'cabinets', 'weather', 'machines', 'value', 'ptp700', 'environments', 'dishwashers', 'ptd450', 'tz', 'industrial', 'indoor', 'plastic', 'brother', 'tze', 'ptd210', 'x', 'ptd800w', 'supply', 'mm', 'suitable', 'fabric', 'compatible', 'harsh', 'pth100', 'tape', 'standard', 'pt1880c', 'cube', 'inch', 'conditions', 'affordable', 'print', 'adhesive', 'embellish', 'pth300', 'best', 'ptp750w', 'pth300li', 'replacement', 'durable', 'evident', 'pt2430pc', 'pth110', 'application', 'cable', 'box', 'g', 'printers', 'pt1880w', 'wood', 'pt6100', 'white', 'iron', 'feet', 'genuine', 'm', 'pack', 'shelves', 'wire', 'damage', 'label', 'flexible', 'customized', 'pt1890sc', 'labels', 'maker', 'surfaces', 'product', 'microwaves', 'perfect', 'pt1890w', 'home', 'ptd600vp', 'p', 'pt1230pc', 'fading', 'water', 'high', 'split', 'smudging', 'ptd600', 'ptd400ad', 'printing', 'half', 'steel', 'ptouch', 'quality', 'outdoor', 'ft', 'applications', 'tapes', 'pt1890c', 'black', 'touch', 'resistant', 'strength', 'kitchen', 'blue', 'supplies', 'products', 'different', 'pt1880sc', 'extra', 'tables', 'hostile', 'labeling', 'ptd200', 'possibility', 'results', 'shelving', 'freezers']"
Caseling Hard Case Travel Bag for Bose Soundlink Mini Bluetooth Portable Wireless Speaker and Wall Charger and Charging Cradle. Fits with Bose Silicone Soft Cover.,"['This Caseling case serves as a protective case for the SoundLink Mini speaker and its wall charger and Docking Base. It keeps them together and lets you transport them together conveniently from place to place, so you have everything you need to enjoy your SoundLink Mini speaker on the road.']",caseling,B00RJBWA9C,https://images-na.ssl-images-amazon.com/images/I/71-hEbe6KeL._AC_SX425_.jpg,4.863636363636363,22.0,"['silicone', 'travel', 'mini', 'docking', 'charger', 'speaker', 'soundlink', 'hard', 'cover', 'wireless', 'bose', 'cradle', 'place', 'wall', 'base', 'road', 'bag', 'portable', 'protective', 'caseling', 'case', 'soft']"
Kingston Digital DataTraveler GE9 2.0 (DTGE9/16GBZ),"[""Kingston's DataTraveler GE9 is a capless, ultra-thin Flash drive with a 24-carat gold-plated casing. It adds style to portable storage in a form factor that lets you easily use several drives side-by-side in USB ports. This stylish drive was designed by industrial designer Arman Emami, who won the Red Dot Industrial Design contest and is a multiple winner of this award. Its trendsetting design makes a strong impression. DataTraveler GE9 is backed by a five-year warranty, free technical support and the legendary reliability that makes Kingston the most trusted name in memory, with 25 years as the world's independent memory leader.""]",Kingston,B009CMN3W4,https://images-na.ssl-images-amazon.com/images/I/31s9Lw8s5kL._AC_SX355_.jpg,4.857142857142857,7.0,"['legendary', 'capless', 'datatraveler', 'emami', 'drives', 'ports', 'years', 'style', 'thin', 'world', 'designer', 'multiple', 'trusted', 'storage', 'design', 'digital', 'stylish', 'ultra', 'drive', 'usb', 'free', 'industrial', 'leader', 'memory', 'kingston', 'contest', 'dot', 'flash', 'support', 'casing', 'strong', 'red', 'award', 'portable', 'reliability', 'factor', 'independent', 'arman', 'technical', 'impression', 'form', 'warranty', 'gold', 'year', 'winner', 'ge9', 'dtge9/16gbz']"
NEWSTYLE Apple iPad Mini Shockproof Kids Case Super Protection Cover Handle Stand Case for Kids Children for Apple iPad Mini 3rd Gen (2014 Released) / iPad Mini 2 with Retina Display/iPad Mini (Red),"['', 'Lifetime Warranty from NEWSTYLE Direct.', 'NEWSTYLE is a US registered trademark protected by the US Trademark Law.Sold Exclusively by NEWSTYLE Direct.', 'Features: - Exclusively designed to form-fit Apple iPad Mini 3rd Gen (2014 Released) / iPad Mini 2 with Retina Display / iPad Mini - Made entirely of durable EVA foam rubber - Soft, squishy material is fun and safe for children - Cutouts for clear access to all buttons, ports, speakers and rear-camera - Built-in, dual-purpose handle feature - Handle doubles as a tablet stand support for viewing in landscape format - Durable foam design protects against drops and impacts - Raised screen bezel for extra protection', 'Colors Available: Black, Red, Pink, Rose, Blue, Green, Orange and Purple.', 'PLEASE NOTE: This case is for iPad mini 1 2 3 only. Will not be compatible with any other model tablet.', '']",NEWSTYLE,B00W4RQ0X8,https://images-na.ssl-images-amazon.com/images/I/71FbJrFbLDL._AC_SX569_.jpg,4.857142857142857,7.0,"['model', 'kids', 'mini', 'ipad', 'law.sold', 'landscape', 'ports', 'black', 'gen', 'squishy', 'purple', 'trademark', 'purpose', 'bezel', 'pink', 'camera', 'design', 'protection', 'eva', 'rear', 'children', 'shockproof', 'material', 'cover', 'apple', 'direct', 'durable', 'cutouts', 'format', 'impacts', 'blue', 'screen', 'fun', 'green', 'super', 'stand', 'buttons', 'extra', 'foam', 'handle', 'feature', 'support', 'red', 'tablet', 'access', 'retina', 'drops', '3rd', 'colors', 'fit', 'orange', 'case', 'lifetime', 'compatible', 'soft', 'warranty', 'rubber', 'dual', 'display', 'safe', 'clear', 'doubles', 'newstyle', 'available', 'speakers']"
Anker USB 3.0 2.5 inch External Enclosure Case for SATA HDD and SSD,"['ANTOGOO Cassette Player, Portable Walkman Cassette Tape Player Recorder to MP3 Converter CD Music Tapes Recorder Via USB Compatible with Laptops & PC with Earphones  Take this cassette player and get the unpresented auditory experience now!! Specification: Size:4.45x1.18x3.54in Weight:174g USB Outlet: USB 2.0 Port Material: Plastic / Iron Powered:5V/DC3V Battery:AA1.5V Output Power:0.15w Package Included: 1 x Cassette Player 1 x USB Cable 1 x 3.5mm jack earphone 1 x Software CD 1 x User Manual Attention: 1.Tape and battery are NOT INCLUDED (please ensure battery condition is new and good before using). 2.PLEASE keep away from fire/water and children under 8 have use it under adult supervision. 3.PLEASE refer to the user manual to ensure music optimization, or according the picture to operation. As a reminder, sound quality is highly depended on tape viability. If you have any question about the product, please contact us without hesitation, we are here to help.']",Anker,B00H98AXOE,,4.857142857142857,7.0,"['inch', 'cassette', 'hesitation', 'power:0.15w', 'viability', 'weight:174', 'fire', 'battery', 'sata', 'walkman', 'tapes', 'reminder', 'supervision', 'use', 'sound', 'outlet', 'manual', 'port', 'earphone', 'laptops', 'new', 'question', 'ssd', 'package', 'jack', 'user', 'unpresented', 'player', 'software', 'hdd', 'anker', 'usb', 'music', 'children', 'material', 'antogoo', 'adult', 'product', 'experience', 'plastic', 'cable', 'picture', 'x', 'operation', 'water', 'earphones', 'pc', 'mp3', 'output', 'portable', 'mm', 'recorder', 'g', 'powered:5v', 'cd', 'case', 'specification', 'external', 'compatible', 'optimization', 'condition', 'converter', 'attention', 'enclosure', 'dc3v', 'good', 'tape', 'quality', 'auditory', 'iron']"
