title,description,brand,asin,image,rating,nReviews,keywords
"Umbra Hanging Stand – 3 Tier Table Top Holder Display Tray Base, Necklaces, Bracelets, Earrings, Ring Trigem Jewelry Organizer, Nickel","['', 'Are messy, tangled necklaces making an appearance in your jewelry box more often than you would like? Not anymore!', 'Introducing Trigem by Umbra', 'With the Trigem three-tier jewelry stand, three plated bars provide plenty of hanging space for all your favorite necklaces; keeping them safe, organized and tangle free. At 19-inches tall, Trigem is ideal for any type of necklace; even extra-long.', 'The base of Trigem doubles as a jewelry holder for added accessory storage. Use it to keep rings, earrings, bracelets, and other accessories organized and safe.', 'Trigems sleek design compliments any modern dcor and the protective padded base ensures your counter or table top surface doesnt get damaged.', 'For an ideal storage solution for all your favorite necklaces and other jewelry, order the Trigem jewelry display today!', 'About Umbra: A global product design company providing original, modern, casual, and functional design for the home.']",Umbra,B005M8YXEE,https://images-na.ssl-images-amazon.com/images/I/710cbVu6KtL._AC_SY450_.jpg,5.0,7.0,"['solution', 'ideal', 'long', 'tray', 'dcor', 'casual', 'earrings', 'necklace', 'necklaces', 'messy', 'original', 'sleek', 'space', 'padded', 'storage', 'rings', 'plenty', 'design', 'favorite', 'counter', 'free', 'tier', 'organized', 'accessory', 'today', 'product', 'company', 'appearance', 'home', 'stand', 'trigem', 'umbra', 'hanging', 'accessories', 'base', 'tangled', 'extra', 'table', 'nickel', 'box', 'surface', 'type', 'jewelry', 'tall', 'modern', 'protective', 'trigems', 'holder', 'ring', 'organizer', 'functional', 'display', 'safe', 'bracelets', 'tangle', 'bars', 'global']"
Thermos 12-Ounce Stainless-Steel Tea Tumbler with Infuser (Discontinued by Manufacturer),"['Vacuum Insulated Stainless Steel Tea Tumbler with Infuser. TherMax double wall vacuum insulation for maximum temperature retention. Unbreakable 18/8 stainless steel interior and exterior withstand the demands of everyday use. Leak-proof travel cover seals closed for carefree portability. Separate infuser and drink lids let you brew and enjoy, all in one container. Infuser lid lets you brew tea right in the tumbler. Splash resistant drink lid lets you enjoy any beverage on-the-go.', 'Virtually unbreakable, this lightweight, vacuum-insulated thermos travels to work or your favorite recreation spot. On arrival, and for hours afterward, coffee, tea, or soup will still be hot. Or lemonade, pasta salad, or a sports drink will still be chilled. Compact (7 inches high) and shapely, this thermos has a ""waist"" for firm gripping indented in its satin-finish exterior and tough, nonslip, black plastic top and bottom. There\'s a choice of two twist tops, one for coffee and another, with a stainless steel strainer, for tea--each has a sip-hole, and a cap twists onto either to prevent spills. Fine threading ensures tops and cap seal tightly, while the smooth interior cleans with sponge or cloth. Preheating or pre-chilling with hot or cold water is recommended. --Fred Brack']",Thermos,B00004S1CV,https://images-na.ssl-images-amazon.com/images/I/71221lDwpwL._AC_SY679_.jpg,5.0,5.0,"['arrival', 'use', 'double', 'splash', 'tops', 'beverage', 'chilling', 'proof', 'interior', 'manufacturer', 'cloth', 'plastic', 'leak', 'choice', 'twist', 'nonslip', 'portability', 'unbreakable', 'maximum', 'insulation', 'travel', 'thermax', 'carefree', 'separate', 'lids', 'tough', 'exterior', 'favorite', 'cover', 'finish', 'satin', 'pre', 'wall', 'hot', 'sponge', 'cap', 'waist', 'everyday', 'recreation', 'spot', '18/8', 'pasta', 'threading', 'shapely', 'seals', 'gripping', 'lemonade', 'infuser', 'coffee', 'vacuum', 'seal', 'soup', 'brack', 'strainer', 'water', 'demands', 'high', 'preheating', 'steel', 'lid', 'salad', 'hole', 'tea', 'black', 'cold', 'fine', 'resistant', 'sports', 'hours', 'tumbler', 'inches', 'container', 'smooth', 'lightweight', 'compact', 'firm', '--fred', 'retention', 'drink', 'stainless', 'thermos', 'temperature', 'spills']"
"Victorinox 6.8003.15G Swiss Classic 6-Inch Chef's Knife, 6 Inch, Black","[""Victorinox Swiss Classic 6-Inch Chef's Knife""]",Victorinox,B005LRYIYG,https://images-na.ssl-images-amazon.com/images/I/710ZFLaMYpL._AC_SX522_.jpg,5.0,8.0,"['inch', 'g', 'knife', '6.8003.15', 'victorinox', 'classic', 'swiss', 'chef', 'black']"
KitchenAid KFC3511CU 3.5 Cup Food Chopper - Contour Silver,"['The KitchenAid 3.5-Cup Food Chopper is compact and convenient for everyday use in the kitchen. The 2-Speed, one-touch operation (CHOP/PUREE) precisely chops or purees and is ideal for creating a delicious pico de gallo or creamy, smooth hummus.', '1 Year Hassle Free Replacement Warranty']",KitchenAid,B005GFXLIM,https://images-na.ssl-images-amazon.com/images/I/61TeG9%2Bk7QL._AC_SX425_.jpg,5.0,7.0,"['gallo', 'ideal', 'cup', 'use', 'touch', 'purees', 'contour', 'replacement', 'kitchenaid', 'chopper', 'free', 'kitchen', 'smooth', 'compact', 'kfc3511cu', 'delicious', 'operation', 'pico', 'silver', 'hummus', 'food', 'everyday', 'puree', 'convenient', 'warranty', 'year', 'hassle', 'creamy']"
Home Master TMAFC Artesian Full Contact Undersink Reverse Osmosis Water Filter System,"['Home Master Artesian Full Contact Reverse Osmosis System solves many of the problems associated with traditional RO systems. Home Master RO systems use larger fittings and tubing than Traditional RO systems to double the flow rate. Traditional RO systems produce demineralized water that is highly pure but slightly acidic. This acidic water attacks the rubber bladder in the storage tank, entering the water stream and affecting the taste. The patented Home Master Artesian Full Contact remineralizes the water twice. Our patented remineralization system pH balances the water once on the way to the storage tank, and once again on the way to the faucet adding a small amount of calcium and magnesium minerals (30-60 mg/l), just enough to make the water slightly alkaline and improve the taste. The Home Master Artesian Full Contact delivers Mineral Water on Tap by first stripping the water clean, removing up to 98-percent of chlorine, chemicals, heavy metals, dissolved solids, pharmaceuticals and other contaminants using reverse osmosis, sediment and carbon filtration, then channels the water through the patented remineralization system twice to add calcium and magnesium minerals from a fresh new source. With 7 stages of filtration, purification and enhancement The Home Master Artesian Full Contact produces exceptionally pure, Mineral Water on Tap. In designing the Home Master RO a sophisticated combination of flow restriction components were integrated into the system architecture to regulate pressure in the 50 gpd membrane chamber for optimized purification and minimized wastewater production. The most sophisticated components certified to NSF standards are included in the design and construction of our product. In the Box: Fully assembled purification unit, storage tank, 1 year of filters, 3/8-Inch feed water adapter with shut off, chrome faucet, faucet adapter, tfc RO membrane, drain saddle and instructions. 5 year limited warranty.']",Home Master,B005A3WM6C,https://images-na.ssl-images-amazon.com/images/I/81cEA%2B1L9GL._AC_SY450_.jpg,5.0,6.0,"['ph', 'reverse', 'architecture', 'sediment', 'tmafc', 'bladder', 'mineral', 'stream', 'l', 'limited', 'carbon', 'tank', 'clean', 'flow', 'problems', 'filter', 'rate', 'attacks', 'taste', 'restriction', 'nsf', 'system', 'metals', 'traditional', 'small', 'solids', 'sophisticated', 'enhancement', 'combination', 'storage', 'shut', 'patented', 'chemicals', 'saddle', 'contact', 'minimized', 'gpd', 'box', 'systems', 'feed', 'purification', 'chrome', 'rubber', 'year', 'filtration', 'standards', 'minerals', 'pure', 'faucet', 'pressure', 'master', 'unit', 'heavy', 'acidic', 'artesian', 'new', 'wastewater', 'construction', 'way', 'filters', 'product', 'home', 'source', 'tubing', 'water', 'fittings', 'contaminants', 'undersink', 'chlorine', 'pharmaceuticals', 'production', 'adapter', 'remineralization', 'tfc', 'stages', 'calcium', 'design', 'fresh', 'mg', 'chamber', 'larger', 'instructions', 'magnesium', 'tap', 'osmosis', 'ro', 'membrane', 'components', 'warranty', 'alkaline']"
"Umbra Flip 8-Hook Wall Mounted Floating Coat Rack – Modern, Sleek, Space-Saving Coat Hanger with 8 Retractable Hooks to Hang Coats, Scarfs, Purses and More, Espresso/Nickel","['', 'With so many coats and accessories, it can be a real challenge to keep your entryway neat and organized, especially when youre entertaining guests. A traditional coat rack might get the job done but can be a real eye-sore when not in use. Theyre also big and bulky which makes them less than ideal for small living spaces or confined entryways. Now you can keep your entryway neat and organized without the eye-sore while at the same time ensuring your coats and accessories are easy to access whenever you need them.', 'Introducing Flip(R) by Umbra', 'Flip(R) is a modern yet functional, wall mounted coat rack which features retractable hooks that will provide you with ample hanging space where you need it most. Flip(R) boasts a clever design with multiple hooks that retract when not in use, each one slipping neatly into a groove in the rail for a sleek look and space-saving functionality. But dont let the sleek, compact look fool you because Flip(R) can accommodate a surprisingly large number of items making it the perfect spot to hang coats, scarves, purses, umbrellas and more for you, your family and your guests.', 'Thanks to the sleek profile and hidden mounting hardware, Flip(R) mounts seamlessly to virtually any wall and offers styling that looks great in any entryway or foyer, regardless of how big or small it is. But thats just the start. The clean, simple design combined with the wide range of available finishes and sizes means Flip(R) is also great for hanging clothing and other garments in bedrooms, or towels and robes in bathrooms you can even use Flip(R) in an office or dorm room!', 'Flip(R) 8 Hook is built to stand up to the rigors of everyday use and features a high-quality hardwood base that measures 32-inch by 2.75-inch by 1.5-inch and includes 8 retractable cast-metal hooks that hold up to 5 pounds each. Flip(R) comes complete with mounting hardware and easy-to-follow installation instructions making it quick and easy to mount to your wall.', 'Flip(R) offers functionality, versatility and a design youll instantly love  order yours today!', 'From the Designer David Quan: I designed this product after the many house parties I attended where there was never enough space to hang jackets.', 'About Umbra: A global product design company providing original, modern, casual, functional, and affordable design for the home.']",Umbra,B0050HWCK4,https://images-na.ssl-images-amazon.com/images/I/61CHrMXr%2BnL._AC_SX679_.jpg,5.0,7.0,"['eye', 'look', 'ample', 'office', 'clever', 'original', 'easy', 'sleek', 'use', 'installation', 'foyer', 'david', 'scarves', 'real', 'hanging', 'accessories', 'clean', 'finishes', 'job', 'modern', 'bedrooms', 'sizes', 'traditional', 'small', 'affordable', 'items', 'neat', 'metal', 'scarfs', 'flip(r', 'designer', 'entryways', 'dorm', 'family', 'organized', 'thanks', 'garments', 'bulky', 'wall', 'base', 'wide', 'number', 'hardwood', 'rack', 'challenge', 'functionality', 'everyday', 'spaces', 'umbra', 'pounds', 'spot', 'ideal', 'simple', 'complete', 'hook', 'large', 'start', 'coats', 'product', 'perfect', 'company', 'rail', 'home', 'espresso', 'entryway', 'nickel', 'flip', 'high', 'rigors', 'big', 'guests', 'functional', 'towels', 'hanger', 'available', 'cast', 'quality', 'great', 'range', 'bathrooms', 'profile', 'versatility', 'casual', 'sore', 'time', 'quan', 'coat', 'hardware', 'purses', 'room', 'umbrellas', 'space', 'multiple', 'design', 'hooks', 'groove', 'today', 'compact', 'quick', 'instructions', 'robes', 'clothing', 'house', 'parties', 'living', 'retractable', 'jackets', 'global', 'styling']"
Kilner Glass Butter Dish,"['', 'Perfectly store your butter with immaculate style', ""The classic Kilner glass butter dish embossed with the Kilner logo and word 'butter' is an essential for any kitchen. Perfect storing butter in the fridge or serving it at the dining table, the elegant design complete with lid will keep your butter fresh. Measures 6.7 inches long by 3.9 inches wide by 2.8 inches high."", ""The Kilner business was first established by John Kilner in the 1840's in England. Initially producing glass bottles and jars, it was towards the end of the 19th century when the original Kilner Jar was first invented. The original Kilner jar is as much-loved and successful now as it was 120 years ago. Its long-lasting popularity is owed to its distinctive pressure seal and iconic design. Put simply, households all over the world trust it to successfully preserve and pickle their fruit and vegetables. In the 1900's, Kilner presented its innovation as 'the original and the best, all other brands are substitutes', a claim which remains relevant today, and is a testament to its impressive heritage.""]",Kilner,B00VIJWOTC,https://images-na.ssl-images-amazon.com/images/I/71dnQtUF7YL._AC_SX466_.jpg,5.0,6.0,"['pressure', 'fruit', 'heritage', 'long', 'essential', 'england', 'dish', 'century', 'end', 'testament', 'measures', 'original', 'complete', 'years', 'iconic', 'jars', '19th', 'style', 'world', 'best', 'dining', 'distinctive', 'word', 'design', 'logo', 'fresh', 'inches', 'popularity', 'innovation', 'seal', 'kitchen', 'today', 'perfect', 'loved', 'fridge', 'successful', 'substitutes', 'impressive', 'vegetables', 'kilner', 'business', 'table', 'wide', 'relevant', 'high', 'households', 'elegant', 'bottles', 'brands', 'butter', 'classic', 'glass', 'jar', 'claim', 'john', 'lid', 'immaculate']"
"Wilton 12-Cavity Whoopie Pie Baking Pan, Makes Individual 3"" Diameter Baked Goods and Treats, Non-Stick and Dishwasher-Safe, Enjoy or Give as Gift, Metal (1 Pan)","[""A taste of sweet nostalgia, whoopie pies were introduced generations ago, when American country homemakers placed them inside lunch boxes as an afternoon surprise. The luscious cream filling inside the cake-like sandwich cookies were supposedly named after the shouts of delight from anyone who tasted them. Now you can make your own right at home with this 12-cavity Whoopie Pie Baking Pan from Wilton. Great for family projects, baked whoopie pies are easier to make and healthier than fried. The non-stick, 12-cavity pan is perfect for baking your favorite recipes. Don't limit yourself to just plain whoopie pies with this pan - use different flavors, even chocolate or strawberry batter to make delicious treats that you can decorate for all seasons and holidays. Browse dozens of recipes on the Wilton website or create your own like Mom used to make. Custom decorated whoopie pie desserts make wonderful gifts for new neighbors or as appreciation gifts for your favorite school teacher. When done baking and creating, this durable pan cleans up easily in the dishwasher. It is covered by a limited 10-year warranty. Wilton helps families celebrate! We inspire the joy of creativity in everyone, everywhere, every day. Since 1929, Wilton has been helping home bakers and cake decorators all over the world create sweet treats and beautiful desserts by giving them the tools to make it fun and easy. The Wilton name is known around the world for cake decorating, candy making, bakeware and party products. At Wilton, we're passionate about bringing the love of baking and decorating to every consumer.""]",Wilton,B004CYELQE,https://images-na.ssl-images-amazon.com/images/I/518WIRNDCOL._AC_SX425_.jpg,5.0,5.0,"['stick', 'individual', 'recipes', 'school', 'easy', 'afternoon', 'party', 'families', 'delight', 'surprise', 'bakeware', 'cookies', 'right', 'limited', 'creating', 'holidays', 'passionate', 'taste', 'goods', 'chocolate', 'consumer', 'candy', 'pie', 'appreciation', 'metal', 'generations', 'luscious', 'whoopie', 'plain', 'pies', 'beautiful', 'family', 'baking', 'favorite', 'durable', 'shouts', 'pan', 'like', 'sweet', 'flavors', 'making', 'decorating', 'safe', 'american', 'dozens', 'projects', 'treats', 'teacher', 'mom', 'custom', 'gift', 'homemakers', 'dishwasher', 'new', 'strawberry', 'boxes', 'sandwich', 'perfect', 'lunch', 'desserts', 'fun', 'home', 'wilton', 'batter', 'gifts', 'creativity', 'seasons', 'neighbors', 'cream', 'baked', 'great', 'website', 'country', 'joy', 'nostalgia', 'cake', 'wonderful', 'love', 'tools', 'world', 'non', 'delicious', 'products', 'different', 'bakers', 'warranty', 'diameter', 'healthier', 'day', 'decorators', 'easier']"
FloWorks Design Plastic Bag and Bottle Dryer - Patented; Multi-Purpose Drying Rack Saves Money and the Planet. Folds for Easy Storage,"['Cut down on the wasteful cycle of sandwich and snack baggies with this handy, innotaive FloWorks Design Plastic Bag and Bottle Dryer. Since reusing plastic baggies saves money and natural resources, our plastic bag dryer pays for itself over time. It\'s also an inexpensive way to dry reusable pastry bags. Made in Canada with reclaimed wood from furniture makers. Can be used on countertop or hanging, and folds for easy storage. Center column perfect for drying reusable water bottles. Simply wash sandwich and lunch baggies with soap and water and then air dry up to 8 of them at the same time. If you purchased one box of plastic baggies and washed / reused each bag 30 times you\'d save approximately $100.00. Plus you\'d help save precious non-renewable resources by consuming nearly 1,000 fewer bags. It\'s a win for you and for our environment! Hand-made in Canada from Birch plywood and Ash with a non-toxic oil finish. Dimensions: 14""L x 7.25""W (when open)']",FloWorks Design,B003ZE2ODO,https://images-na.ssl-images-amazon.com/images/I/71NZpoYyRBL._AC_SX466_.jpg,5.0,5.0,"['precious', 'handy', 'hand', 'planet', 'pastry', 'canada', 'toxic', 'center', 'time', 'plywood', 'easy', 'column', 'ash', 'bottle', 'drying', 'snack', 'renewable', 'countertop', 'purpose', 'storage', 'folds', 'times', 'environment', 'money', 'way', 'makers', 'soap', 'multi', 'finish', 'sandwich', 'perfect', 'dryer', 'lunch', 'non', 'win', 'dimensions', 'plastic', 'bags', 'cycle', 'floworks', 'innotaive', 'hanging', 'box', 'oil', 'bag', 'water', 'bottles', 'fewer', 'rack', 'inexpensive', 'furniture', 'birch', 'resources', 'baggies', 'air', 'wasteful', 'reusable', 'wood', 'open', 'natural']"
"LED Lytes Flickering Flameless Candles - Set of 3 Ivory Wax Flickering Amber Yellow Flame, Auto-Off Timer Remote Control Fake Battery Operated Candles","['', ""CREATE THAT ROMANTIC AMBIANCE with unscented real wax flamelike flickering LED bulb flameless pillar candles that include a remote control which allows you to turn them on and off and control the flicker, you will love the auto-off 4h and 8h timers and brightness control mode, they are perfect Mother's Day Gifts...or a quite evening for two. We just want to add some faux candlelight to your life without the danger of fire =}"", 'ARE YOU PLANNING AN AMAZING PARTY OR CHURCH WEDDING? You will love this set of 3 Battery Operated Flame-effect flameless artificial flicker Candles...Just set them into your favorite window, decorative lantern, best chandelier, sconce, large sconces or candle holder tray or mix with other decorations and table settings', 'EASY TO USE: On/Off switch or multi function mode remotes control for easy & convenient operation. They have a realistic hand carved top and very rich amber yellow flame color, you will receive a set of 3 sizes of flameless candle lights that are 3 inch round and 4 5"" 6"" tall. Electric powered fake flameless pillars LEDs they make a great gift for teens, seniors and anyone that love candles', ""Enjoy all the benefits of traditional candles and none of the negatives! We care about your safety, and a risk of fire shouldn't be a concern. No more dripping-hot wax since these are dripless and matchless, no more smoke, wick, flames or worry about falling asleep without blowing out the candles. NOTE: Since the flameless sets are made with real wax that may melt in some conditions"", 'FEEL CONFIDENT IN YOUR PURCHASE - LED Lytes, LLC is a family owned online marketer and importer of Flameless Candles that offer a two year warranty. We are located in the United States (born and raised) and committed to providing a quality candle experience for your home, party or event! Each candle requires 3 AAA batteries and batteries are NOT included']",LED Lytes,B017WOHF2W,https://images-na.ssl-images-amazon.com/images/I/71xx%2BIhE7XL._AC_SX569_.jpg,5.0,7.0,"['dripping', 'hand', 'function', 'battery', 'auto', 'sconces', 'bulb', 'easy', 'teens', 'party', 'mode', 'yellow', 'states', 'flame', 'artificial', 'real', 'mother', 'risk', 'evening', 'tall', 'lantern', 'dripless', 'amber', 'life', 'sizes', 'batteries', 'decorations', 'inch', 'timer', 'romantic', 'traditional', 'fire', 'conditions', 'best', 'decorative', 'smoke', 'favorite', 'family', 'marketer', 'ambiance', 'matchless', 'flameless', 'wick', 'flamelike', 'ivory', 'table', 'hot', 'safety', 'color', 'lytes', 'chandelier', 'switch', 'control', 'year', 'candles', 'candlelight', 'settings', 'gift', 'importer', 'event', 'set', 'candle', 'aaa', 'large', 'leds', 'multi', 'round', 'perfect', 'online', 'home', 'faux', 'church', 'operation', 'brightness', 'gifts', 'electric', 'holder', 'lights', 'flicker', 'realistic', 'quality', 'great', 'negatives', 'united', 'effect', 'tray', 'wax', 'asleep', 'timers', 'remotes', 'unscented', 'wedding', 'love', 'danger', 'amazing', 'flames', 'sconce', 'powered', 'llc', '4h', 'rich', 'window', 'experience', 'concern', 'sets', 'purchase', 'confident', 'seniors', 'pillar', 'pillars', 'benefits', 'fake', 'convenient', 'warranty', 'remote', 'day']"
"Springform Pan, MCIRCO 9 Inches Nonstick Leakproof Springfrom Pan Heart Shape Bakeware Cake Pan Mold Baking Tools with Removable Smooth Bottom and Quick-Release Latch","[""About us MCIRCO is a professional Home& Kitchen product supplier.We focus on supplying all kinds of quality, stylish and attractive items to help improve customers' high quality life.We devote ourselves to improving customers' on-line shopping experience.Product highlights MCIRCO professional bakeware is a wonderful addition to any kitchen. Made of a strong, durable, substantial material, BPA free, nontoxic black and red nonstick coating, very safe to use. Well designed for easy-release and effortless clean up, evenly baking makes your cakes and cheesecakes more delicious.Cleaning NoticePlease hand wash only after your use. Choose soft tools and mild detergent when you clean it to protect non-stick coating. Avoid sharp and rough tools to scratch the pan.AttentionAs the springform pan is bigger than normal . Before baking ,make sure it is completely sealed.Meanwhile,flour can not be too thin.Warranty We provide a 6-month warranty for every purchase from MCIRCO. If you need any helpJust please Contact Seller directly from Amazon Buyer Center against your order #.We will take care of you within 24 hours.""]",Mcirco,B0193546HK,https://images-na.ssl-images-amazon.com/images/I/616ilK%2Bx-lL._AC_SY450_.jpg,5.0,7.0,"['flour', 'hand', 'stick', 'easy', 'use', 'sure', 'bakeware', 'material', 'noticeplease', 'removable', 'mcirco', 'clean', 'heart', 'seller', 'mild', 'items', 'mold', 'buyer', 'order', 'sharp', 'baking', 'effortless', 'life.we', 'durable', 'thin.warranty', 'contact', 'pan', 'pan.attentionas', 'strong', 'red', 'supplier.we', 'professional', 'safe', 'shape', 'nonstick', 'normal', 'springfrom', 'bpa', 'nontoxic', 'cakes', 'coating', 'center', 'product', 'home', 'leakproof', 'high', 'latch', 'amazon', 'attractive', 'care', 'customers', 'line', 'quality', 'cheesecakes', 'helpjust', 'cake', 'springform', 'wonderful', 'black', 'tools', 'hours', 'stylish', 'inches', 'free', 'smooth', 'kitchen', 'substantial', 'quick', 'sealed.meanwhile', 'non', 'purchase', 'kinds', 'addition', 'release', 'detergent', 'bigger', 'soft', 'warranty', 'rough', '6-month']"
"KitchenAid KSM500PSER Pro 500 Series 10-Speed 5-Quart Stand Mixer, Empire Red","[""KitchenAid's Professional 500 Stand Mixer is a substantial piece of equipment. The High Performance 325 watt motor delivers enough power to handle the heaviest mixtures, and mix large batches easily. It's body features durable, die-cast metal construction, and offers a direct-drive transmission with all metal gears. The sturdy lifting mechanism uses a metal arm and steel lever to effortlessly raise an ingredient filled 5 quart bowl. Ten speeds allow for everything from whipping egg whites to slow churning bread dough and the Soft-Start feature keeps power in check to prevent splashing and flour clouds. A unique mixing action spins the beater clockwise while the shift spins counter clockwise; this results in an even blend. As a safety measure, the motor stops in the event of an obstruction or overloading. The Professional 500 Stand Mixer includes a 5 Quart Stainless Steel bowl, Burnished flat beater, burnished dough hook, and wire whip to achieve all of your culinary tasks.""]",KitchenAid,B0015679I4,https://images-na.ssl-images-amazon.com/images/I/41bqPypmSBL._AC_.jpg,5.0,5.0,"['series', 'sturdy', 'flour', 'beater', 'quart', 'overloading', 'power', 'gears', 'splashing', 'measure', 'wire', 'shift', 'equipment', 'metal', 'piece', 'bowl', 'hook', 'flat', 'event', 'speeds', 'clouds', 'large', 'mechanism', 'construction', 'egg', 'start', 'blend', 'watt', 'whites', 'performance', 'kitchenaid', 'drive', 'counter', 'obstruction', 'direct', 'substantial', 'durable', 'lever', 'ingredient', 'bread', 'action', 'pro', 'stand', 'mixtures', 'feature', 'unique', 'transmission', 'mixer', 'body', 'safety', 'red', 'whip', 'spins', 'high', 'ksm500pser', 'batches', 'arm', 'stainless', 'empire', 'tasks', 'culinary', 'soft', 'dough', 'professional', 'heaviest', 'lifting', 'motor', 'steel', 'check']"
"Willow Tree hand-painted sculpted angel, Courage (26149)","['TITLE: Courage SENTIMENT: Bringing a triumphant spirit, inspiration and courage GIFT-GIVING SUGGESTIONS: A gift to comfort and encourage hope and healing. Willow Tree angels resonate with many cultures and ages of people. To some they represent protection, to some they are an outward reminder of inner peace, and to some they represent a way to remember those who have left this earth. Hand-carved figures reveal their expression through body gestures only... a tilt of the head, placement of the hands, a turn of the body. Since 1999, American artist Susan Lordi has worked in partnership with DEMDACO to produce, market and distribute Willow Tree , her line of carved figurative sculpture. From her studio in Kansas City, Lordi hand carves the original of each figure. This piece is cast from Lordi\'s original and painted by hand. Enclosed inside each fitted packaging box is a gift-giving card with piece title and sentiment on it. Each piece is intended to be open to interpretation from the viewer. ""Willow Tree isn\'t so much about the tangible piece. It represents an emotion or it marks a memory."" -Susan Lordi Ready to display on a shelf, table or mantel. To clean, dust with soft brush or cloth. Avoid water or cleaning solvents.']",Willow Tree,B00133IS8O,https://images-na.ssl-images-amazon.com/images/I/71ed-AepydL._AC_SX569_.jpg,5.0,6.0,"['emotion', 'turn', 'tree', 'hand', 'suggestions', 'tilt', 'figurative', 'sculpture', 'title', 'angels', 'ages', 'card', 'reminder', 'original', 'susan', 'piece', 'gift', 'ready', 'market', 'packaging', 'spirit', 'solvents', 'demdaco', 'head', 'people', 'lordi', 'protection', 'way', 'figure', 'hands', 'memory', 'willow', 'expression', 'city', 'cloth', 'courage', 'brush', 'inner', 'sentiment', '-susan', 'peace', 'shelf', 'table', 'outward', 'cultures', 'body', 'box', 'mantel', 'partnership', 'hope', 'tangible', 'water', 'healing', 'dust', 'triumphant', 'artist', 'inspiration', 'studio', 'angel', 'soft', 'interpretation', 'open', 'line', 'gestures', 'earth', 'figures', 'placement', 'american', 'kansas', 'viewer']"
"Willow Tree hand-painted sculpted figure, Grandmother","['TITLE: Grandmother SENTIMENT: A unique love that transcends the years GIFT-GIVING SUGGESTIONS: A gift to celebrate new beginnings, new babies, new families and the loving relationships that develop between parent and child, grandparent and child This piece works well with other figures to create a Family Grouping. Willow Tree is a reminder of someone we want to keep close, or a memory we want to touch. Hand-carved figures reveal their expression through body gestures only... a tilt of the head, placement of the hands, a turn of the body. Since 1999, American artist Susan Lordi has worked in partnership with DEMDACO to produce, market and distribute Willow Tree , her line of carved figurative sculpture. From her studio in Kansas City, Lordi hand carves the original of each figure. This piece is cast from Lordi\'s original and painted by hand. Enclosed inside each fitted packaging box is a gift-giving card with piece title and sentiment on it. Each piece is intended to be open to interpretation from the viewer. ""Willow Tree isn\'t so much about the tangible piece. It represents an emotion or it marks a memory."" -Susan Lordi Ready to display on a shelf, table or mantel. To clean, dust with soft brush or cloth. Avoid water or cleaning solvents.']",Willow Tree,B000XTFZNA,https://images-na.ssl-images-amazon.com/images/I/71-SxF3VqDL._AC_SX466_.jpg,5.0,8.0,"['emotion', 'turn', 'tree', 'hand', 'suggestions', 'tilt', 'figurative', 'sculpture', 'title', 'card', 'beginnings', 'reminder', 'child', 'piece', 'susan', 'gift', 'original', 'love', 'years', 'close', 'ready', 'market', 'packaging', 'families', 'solvents', 'new', 'parent', 'demdaco', 'grouping', 'head', 'lordi', 'family', 'figure', 'hands', 'memory', 'willow', 'expression', 'city', 'cloth', 'brush', 'shelf', 'sentiment', '-susan', 'table', 'unique', 'box', 'body', 'mantel', 'grandmother', 'partnership', 'water', 'tangible', 'american', 'dust', 'studio', 'artist', 'soft', 'relationships', 'babies', 'open', 'interpretation', 'line', 'gestures', 'figures', 'placement', 'grandparent', 'kansas', 'viewer']"
Lenox Butterfly Meadow 60-inch by 102-inch Oblong / Rectangle Tablecloth,"['7255 BUTTERFLY MEADOW 102/OBL MLT Size: 102"" W x 60"" D Features: -54 pct Cotton and 46pct polyester material.-Machine wash in cold, tumble dry without heat.-Press with a warm iron if needed.-Oblong or rectangle shape. Color/Finish: -Classic floral print on white ground with butterfly accents and subtle underlying leaf pattern. Dimensions: -52\'\' W x 52\'\' D, 1.5 lbs.-70\'\' W x 52\'\' D, 1.5 lbs.-84\'\' W x 60\'\' D, 1.5 lbs.-102\'\' W x 60\'\' D, 1.5 lbs.-120\'\' W x 60\'\' D, 1.5 lbs. Collection: -Butterfly Meadow collection.']",Lenox,B000U61A76,https://images-na.ssl-images-amazon.com/images/I/71KePt9BGLL._AC_SY355_.jpg,5.0,5.0,"['polyester', 'lbs.-84', 'leaf', 'd', 'features', 'cotton', 'print', 'pattern', 'cold', 'floral', 'w', 'lbs.-70', 'lbs.-102', '-54', 'finish', 'underlying', 'meadow', 'dimensions', 'needed.-oblong', 'butterfly', 'oblong', 'iron', 'x', '-52', 'subtle', 'rectangle', 'color', 'ground', 'lenox', 'lbs.-120', 'lbs', 'tumble', 'size', 'collection', 'material.-machine', 'pct', 'tablecloth', 'heat.-press', 'shape', 'accents', 'white', 'warm', 'obl', 'mlt']"
